"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to fixed_queue_try_peek_first is not checked for null, but 80% of calls to fixed_queue_try_peek_first check for null.","/stack/l2cap/l2c_fcr.cc","1525","28","1525","53"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to l2c_fcr_clone_buf is not checked for null, but 75% of calls to l2c_fcr_clone_buf check for null.","/stack/l2cap/l2c_fcr.cc","1535","7","1535","23"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to fixed_queue_try_dequeue is not checked for null, but 78% of calls to fixed_queue_try_dequeue check for null.","/stack/l2cap/l2c_fcr.cc","1557","22","1557","44"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to fixed_queue_try_dequeue is not checked for null, but 78% of calls to fixed_queue_try_dequeue check for null.","/stack/l2cap/l2c_fcr.cc","875","20","875","42"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to l2cu_find_lcb_by_bd_addr is not checked for null, but 96% of calls to l2cu_find_lcb_by_bd_addr check for null.","/stack/l2cap/l2c_link.cc","1373","19","1373","42"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to fixed_queue_try_dequeue is not checked for null, but 78% of calls to fixed_queue_try_dequeue check for null.","/stack/l2cap/l2c_utils.cc","217","29","217","51"
"Inconsistent nullness check","The result value of a function is often checked for nullness, but not always. Since the value is mostly checked, it is likely that the function can return null values in some cases, and omitting the check could crash the program.","error","The result of this call to btm_find_dev is not checked for null, but 98% of calls to btm_find_dev check for null.","/stack/smp/smp_act.cc","1266","39","1266","50"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/common/circular_buffer.h","67","7","67","7"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/common/circular_buffer.h","28","7","28","7"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/common/state_machine.h","107","3","107","15"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/module.h","173","7","173","7"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/module.h","124","7","124","7"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/l2cap/dynamic_channel.h","37","7","37","7"
"Non-virtual destructor","When a class and its derived class both define non-virtual destructors, the destructor of the derived class may not always be called.","warning","This destructor should probably be virtual.","/gd/hci/le_advertising_manager.h","36","7","36","7"
"Virtual call in constructor or destructor","Calling a virtual function from a constructor or destructor rarely has the intended effect. It is likely to either cause a bug or confuse readers.","warning","Virtual call in constructor or destructor.","/packet/base/packet.h","45","25","45","42"
"Virtual call in constructor or destructor","Calling a virtual function from a constructor or destructor rarely has the intended effect. It is likely to either cause a bug or confuse readers.","warning","Virtual call in constructor or destructor.","/stack/btm/ble_scanner_hci_interface.cc","260","7","260","7"
"Virtual call in constructor or destructor","Calling a virtual function from a constructor or destructor rarely has the intended effect. It is likely to either cause a bug or confuse readers.","warning","Virtual call in constructor or destructor.","/stack/btm/ble_scanner_hci_interface.cc","234","7","234","7"
"Too few arguments to formatting function","Calling a printf-like function with too few arguments can be a source of security issues.","error","Format expects 3 arguments but given 2","/bta/ag/bta_ag_cmd.cc","1701","11","1703","67"
"Too few arguments to formatting function","Calling a printf-like function with too few arguments can be a source of security issues.","error","Format expects 4 arguments but given 3","/btif/co/bta_av_co.cc","2116","3","2118","64"
"Too few arguments to formatting function","Calling a printf-like function with too few arguments can be a source of security issues.","error","Format expects 1 arguments but given 0","/stack/avrc/avrc_bld_tg.cc","501","5","501","66"
"Too few arguments to formatting function","Calling a printf-like function with too few arguments can be a source of security issues.","error","Format expects 7 arguments but given 6","/stack/btm/btm_ble_batchscan.cc","422","3","423","70"
"Too few arguments to formatting function","Calling a printf-like function with too few arguments can be a source of security issues.","error","Format expects 5 arguments but given 4","/stack/rfcomm/rfc_l2cap_if.cc","305","5","308","38"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/btif/src/btif_sock_rfc.cc","690","13","693","23"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/stack/avct/avct_bcb_act.cc","542","5","542","50"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/stack/avct/avct_lcb_act.cc","611","5","611","50"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 2 arguments but given 3","/stack/avrc/avrc_bld_tg.cc","450","3","451","66"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 3 arguments but given 4","/stack/avrc/avrc_bld_tg.cc","313","7","314","60"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/stack/bnep/bnep_utils.cc","637","5","638","38"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/stack/bnep/bnep_utils.cc","555","5","556","38"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 1 arguments but given 3","/stack/btm/btm_ble_gap.cc","1826","7","1827","41"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 2 arguments but given 3","/stack/btm/btm_sec.cc","4285","5","4287","63"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 1 arguments but given 2","/stack/btm/btm_sec.cc","2426","5","2427","74"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 1 arguments but given 3","/stack/l2cap/l2c_ble.cc","680","9","684","41"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/stack/l2cap/l2c_utils.cc","2782","5","2782","40"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 2 arguments but given 3","/stack/rfcomm/rfc_port_fsm.cc","521","7","522","42"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 3 arguments but given 4","/stack/rfcomm/rfc_port_fsm.cc","374","9","376","47"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 1 arguments but given 2","/udrv/ulinux/uipc.cc","315","5","315","65"
"Too many arguments to formatting function","A printf-like function called with too many arguments will ignore the excess arguments and output less than might have been intended.","recommendation","Format expects 0 arguments but given 1","/udrv/ulinux/uipc.cc","126","5","126","54"
"Potentially overflowing call to snprintf","Using the return value from snprintf without proper checks can cause overflow.","warning","The [[""size argument""|""relative:///bta/hf_client/bta_hf_client_at.cc:2135:38:2135:57""]] of this snprintf call is derived from its return value, which may exceed the size of the buffer and overflow.","/bta/hf_client/bta_hf_client_at.cc","2135","15","2135","22"
"Non-constant format string","Passing a non-constant 'format' string to a printf-like function can lead to a mismatch between the number of arguments defined by the 'format' and the number of arguments actually passed to the function. If the format string ultimately stems from an untrusted source, this can be used for exploits.","recommendation","The format string argument to snprintf should be constant to prevent security issues and other potential errors.","/gd/common/strings.h","102","48","102","52"
"Non-constant format string","Passing a non-constant 'format' string to a printf-like function can lead to a mismatch between the number of arguments defined by the 'format' and the number of arguments actually passed to the function. If the format string ultimately stems from an untrusted source, this can be used for exploits.","recommendation","The format string argument to snprintf should be constant to prevent security issues and other potential errors.","/gd/common/strings.h","106","67","106","71"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1536","12","1536","16"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1545","50","1545","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1548","10","1548","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1549","10","1549","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1359","25","1359","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1320","7","1322","10"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","1324","10","1324","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","981","63","981","67"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","983","12","983","19"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","985","10","985","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","777","23","777","29"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","778","24","778","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","400","20","400","23"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","420","10","420","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","300","23","300","25"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","328","14","328","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","288","27","288","29"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","255","9","255","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","203","20","203","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","187","12","187","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","190","15","191","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_a2dp_hw/src/audio_a2dp_hw.cc","195","15","196","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hal_interface/a2dp_encoding.cc","272","52","272","66"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/audio_hal_interface/a2dp_encoding.cc","279","29","279","40"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/audio_hal_interface/codec_status.cc","350","7","350","66"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/audio_hal_interface/codec_status.cc","233","26","233","75"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/audio_hal_interface/codec_status.cc","252","26","252","76"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/audio_hal_interface/codec_status.cc","270","23","270","74"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/audio_hal_interface/codec_status.cc","282","26","282","78"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1500","12","1500","16"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1509","50","1509","54"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1512","10","1512","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1513","10","1513","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1311","7","1313","10"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","1315","10","1315","34"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","958","63","958","67"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","960","12","960","19"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","962","10","962","14"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","406","20","406","23"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","426","10","426","15"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","306","23","306","25"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","334","14","334","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","294","27","294","29"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","261","9","261","17"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned int and int.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","209","20","209","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","193","12","193","57"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","196","15","197","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types long and unsigned long long.","/audio_hearing_aid_hw/src/audio_hearing_aid_hw.cc","201","15","202","49"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned long long.","/bta/ag/bta_ag_act.cc","493","58","493","66"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1766","60","1766","69"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1450","69","1450","71"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1584","25","1584","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1585","30","1585","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1586","28","1586","51"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1587","27","1587","50"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1588","25","1588","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1589","28","1589","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","1590","29","1590","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1609","46","1609","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1626","46","1626","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1654","73","1654","75"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1662","46","1662","52"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types unsigned short and short.","/bta/ag/bta_ag_cmd.cc","1354","69","1354","71"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ag/bta_ag_cmd.cc","783","25","783","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ag/bta_ag_cmd.cc","787","26","787","29"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ag/bta_ag_cmd.cc","676","27","676","30"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_cmd.cc","515","16","515","27"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/ag/bta_ag_cmd.cc","516","37","516","48"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types short and unsigned short.","/bta/ag/bta_ag_cmd.cc","461","18","461","28"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/ag/bta_ag_main.cc","479","26","479","26"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/ag/bta_ag_main.cc","480","60","480","60"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ag/bta_ag_main.cc","286","16","286","22"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ag/bta_ag_sdp.cc","387","34","387","74"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/ag/bta_ag_sdp.cc","178","15","178","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ar/bta_ar.cc","223","20","223","74"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/ar/bta_ar.cc","180","18","180","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/av/bta_av_aact.cc","3226","29","3226","53"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/av/bta_av_aact.cc","3227","56","3227","70"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/av/bta_av_aact.cc","3028","3","3029","72"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned char.","/bta/av/bta_av_aact.cc","3040","50","3040","64"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned short.","/bta/av/bta_av_aact.cc","2552","9","2552","67"
"Conversion changes sign","Finds conversions from unsigned to signed.","warning","Conversion between signed and unsigned types int and unsigned int.","/bta/av/bta_av_aact.cc","2113","29","2114","74"
